ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_ELSTAR,AH,NL-GE,2026-02-02,2026-02-02,Daily,,KG,2.912,2.912,73.57281494140625,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-03,2026-02-03,Daily,,KG,2.912,2.912,62.14039611816406,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-04,2026-02-04,Daily,,KG,2.912,2.912,67.3290786743164,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-05,2026-02-05,Daily,,KG,2.912,2.912,65.98226928710938,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-06,2026-02-06,Daily,,KG,2.912,2.912,73.60364532470703,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-07,2026-02-07,Daily,,KG,2.912,2.912,86.57875061035156,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-08,2026-02-08,Daily,,KG,2.912,2.912,78.73300170898438,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-09,2026-02-09,Daily,,KG,2.912,2.912,67.67269134521484,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-10,2026-02-10,Daily,,KG,2.912,2.912,63.59135437011719,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-11,2026-02-11,Daily,,KG,2.912,2.912,67.44943237304688,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-12,2026-02-12,Daily,,KG,2.912,2.912,62.54006576538086,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-13,2026-02-13,Daily,,KG,2.912,2.912,67.3105239868164,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-14,2026-02-14,Daily,,KG,2.912,2.912,84.91056060791016,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-15,2026-02-15,Daily,,KG,2.912,2.912,90.10414123535156,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-16,2026-02-16,Daily,,KG,2.912,2.912,65.57593536376953,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-17,2026-02-17,Daily,,KG,2.912,2.912,75.06026458740234,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-18,2026-02-18,Daily,,KG,2.912,2.912,73.143310546875,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-19,2026-02-19,Daily,,KG,2.912,2.912,73.3018569946289,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-20,2026-02-20,Daily,,KG,2.912,2.912,75.30297088623047,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-21,2026-02-21,Daily,,KG,2.912,2.912,79.96401977539062,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-22,2026-02-22,Daily,,KG,2.912,2.912,89.21334838867188,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-23,2026-02-23,Daily,,KG,2.912,2.912,65.68611145019531,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-24,2026-02-24,Daily,,KG,2.912,2.912,66.24840545654297,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-25,2026-02-25,Daily,,KG,2.912,2.912,64.22097778320312,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-26,2026-02-26,Daily,,KG,2.912,2.912,63.86073684692383,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-27,2026-02-27,Daily,,KG,2.912,2.912,65.77613830566406,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-02-28,2026-02-28,Daily,,KG,2.912,2.912,88.41204071044922,xgboost_baseline
APPLE_ELSTAR,AH,NL-GE,2026-03-01,2026-03-01,Daily,,KG,2.912,2.912,87.82296752929688,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-02,2026-02-02,Daily,,KG,2.777,2.777,80.58251953125,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-03,2026-02-03,Daily,,KG,2.777,2.777,83.40758514404297,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-04,2026-02-04,Daily,,KG,2.777,2.777,67.23678588867188,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-05,2026-02-05,Daily,,KG,2.777,2.777,68.0683822631836,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-06,2026-02-06,Daily,,KG,2.777,2.777,79.40255737304688,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-07,2026-02-07,Daily,,KG,2.777,2.777,100.81269073486328,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-08,2026-02-08,Daily,,KG,2.777,2.777,93.74053955078125,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-09,2026-02-09,Daily,,KG,2.777,2.777,74.35999298095703,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-10,2026-02-10,Daily,,KG,2.777,2.777,68.92711639404297,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-11,2026-02-11,Daily,,KG,2.777,2.777,67.6103744506836,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-12,2026-02-12,Daily,,KG,2.777,2.777,72.99835968017578,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-13,2026-02-13,Daily,,KG,2.777,2.777,67.69387817382812,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-14,2026-02-14,Daily,,KG,2.777,2.777,79.99198913574219,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-15,2026-02-15,Daily,,KG,2.777,2.777,87.15023803710938,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-16,2026-02-16,Daily,,KG,2.777,2.777,69.46041107177734,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-17,2026-02-17,Daily,,KG,2.777,2.777,74.52631378173828,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-18,2026-02-18,Daily,,KG,2.777,2.777,72.67160034179688,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-19,2026-02-19,Daily,,KG,2.777,2.777,72.08246612548828,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-20,2026-02-20,Daily,,KG,2.777,2.777,78.1737060546875,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-21,2026-02-21,Daily,,KG,2.777,2.777,82.22449493408203,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-22,2026-02-22,Daily,,KG,2.777,2.777,78.5518798828125,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-23,2026-02-23,Daily,,KG,2.777,2.777,70.60671997070312,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-24,2026-02-24,Daily,,KG,2.777,2.777,67.77562713623047,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-25,2026-02-25,Daily,,KG,2.777,2.777,69.71905517578125,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-26,2026-02-26,Daily,,KG,2.777,2.777,78.69775390625,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-27,2026-02-27,Daily,,KG,2.777,2.777,74.00044250488281,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-02-28,2026-02-28,Daily,,KG,2.777,2.777,77.75724792480469,xgboost_baseline
APPLE_ELSTAR,AH,NL-NB,2026-03-01,2026-03-01,Daily,,KG,2.777,2.777,86.06182098388672,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-02,2026-02-02,Daily,,KG,2.702,2.702,58.43259811401367,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-03,2026-02-03,Daily,,KG,2.702,2.702,63.757164001464844,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-04,2026-02-04,Daily,,KG,2.702,2.702,66.21897888183594,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-05,2026-02-05,Daily,,KG,2.702,2.702,56.797569274902344,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-06,2026-02-06,Daily,,KG,2.702,2.702,64.3258056640625,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-07,2026-02-07,Daily,,KG,2.702,2.702,82.54728698730469,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-08,2026-02-08,Daily,,KG,2.702,2.702,87.87628936767578,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-09,2026-02-09,Daily,,KG,2.702,2.702,72.31101989746094,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-10,2026-02-10,Daily,,KG,2.702,2.702,70.81766510009766,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-11,2026-02-11,Daily,,KG,2.702,2.702,69.70808410644531,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-12,2026-02-12,Daily,,KG,2.702,2.702,68.05827331542969,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-13,2026-02-13,Daily,,KG,2.702,2.702,68.23233795166016,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-14,2026-02-14,Daily,,KG,2.702,2.702,84.99427795410156,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-15,2026-02-15,Daily,,KG,2.702,2.702,81.19210052490234,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-16,2026-02-16,Daily,,KG,2.702,2.702,74.92940521240234,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-17,2026-02-17,Daily,,KG,2.702,2.702,73.89984893798828,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-18,2026-02-18,Daily,,KG,2.702,2.702,74.59657287597656,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-19,2026-02-19,Daily,,KG,2.702,2.702,81.17682647705078,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-20,2026-02-20,Daily,,KG,2.702,2.702,67.27864074707031,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-21,2026-02-21,Daily,,KG,2.702,2.702,77.15383911132812,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-22,2026-02-22,Daily,,KG,2.702,2.702,85.23515319824219,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-23,2026-02-23,Daily,,KG,2.702,2.702,57.00225067138672,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-24,2026-02-24,Daily,,KG,2.702,2.702,66.05843353271484,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-25,2026-02-25,Daily,,KG,2.702,2.702,61.04832458496094,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-26,2026-02-26,Daily,,KG,2.702,2.702,63.630332946777344,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-27,2026-02-27,Daily,,KG,2.702,2.702,68.49751281738281,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-02-28,2026-02-28,Daily,,KG,2.702,2.702,89.15060424804688,xgboost_baseline
APPLE_ELSTAR,AH,NL-NH,2026-03-01,2026-03-01,Daily,,KG,2.702,2.702,82.77017211914062,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-02,2026-02-02,Daily,,KG,2.745,2.745,89.7338638305664,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-03,2026-02-03,Daily,,KG,2.745,2.745,78.84700775146484,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-04,2026-02-04,Daily,,KG,2.745,2.745,86.52136993408203,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-05,2026-02-05,Daily,,KG,2.745,2.745,70.90237426757812,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-06,2026-02-06,Daily,,KG,2.745,2.745,75.00435638427734,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-07,2026-02-07,Daily,,KG,2.745,2.745,85.5481185913086,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-08,2026-02-08,Daily,,KG,2.745,2.745,85.3499526977539,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-09,2026-02-09,Daily,,KG,2.745,2.745,61.113399505615234,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-10,2026-02-10,Daily,,KG,2.745,2.745,64.96556091308594,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-11,2026-02-11,Daily,,KG,2.745,2.745,66.1500473022461,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-12,2026-02-12,Daily,,KG,2.745,2.745,69.52720642089844,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-13,2026-02-13,Daily,,KG,2.745,2.745,65.34518432617188,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-14,2026-02-14,Daily,,KG,2.745,2.745,78.37489318847656,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-15,2026-02-15,Daily,,KG,2.745,2.745,78.78816986083984,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-16,2026-02-16,Daily,,KG,2.745,2.745,89.06240844726562,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-17,2026-02-17,Daily,,KG,2.745,2.745,75.7685775756836,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-18,2026-02-18,Daily,,KG,2.745,2.745,80.75309753417969,xgboost_baseline
APPLE_ELSTAR,AH,NL-ZH,2026-02-19,2026-02-19,Daily,,KG,2.745,2.745,79.42434692382812,xgboost_baseline
