ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_FAMILY,ONLINE,NL-GE,2026-02-02,2026-02-02,Daily,,KG,2.621,2.621,580.04931640625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-03,2026-02-03,Daily,,KG,2.621,2.621,601.2472534179688,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-04,2026-02-04,Daily,,KG,2.621,2.621,532.8917236328125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-05,2026-02-05,Daily,,KG,2.621,2.621,594.5972900390625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-06,2026-02-06,Daily,,KG,2.621,2.621,585.0391235351562,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-07,2026-02-07,Daily,,KG,2.621,2.621,486.9480895996094,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-08,2026-02-08,Daily,,KG,2.621,2.621,450.9645690917969,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-09,2026-02-09,Daily,,KG,2.621,2.621,519.2017211914062,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-10,2026-02-10,Daily,,KG,2.621,2.621,505.8098449707031,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-11,2026-02-11,Daily,,KG,2.621,2.621,465.5893249511719,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-12,2026-02-12,Daily,,KG,2.621,2.621,570.8438110351562,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-13,2026-02-13,Daily,,KG,2.621,2.621,631.5366821289062,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-14,2026-02-14,Daily,,KG,2.621,2.621,516.634033203125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-15,2026-02-15,Daily,,KG,2.621,2.621,486.554931640625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-16,2026-02-16,Daily,,KG,2.621,2.621,575.7861328125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-17,2026-02-17,Daily,,KG,2.621,2.621,585.1495361328125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-18,2026-02-18,Daily,,KG,2.621,2.621,460.70928955078125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-19,2026-02-19,Daily,,KG,2.621,2.621,542.6220703125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-20,2026-02-20,Daily,,KG,2.621,2.621,589.0977172851562,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-21,2026-02-21,Daily,,KG,2.621,2.621,503.9427490234375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-22,2026-02-22,Daily,,KG,2.621,2.621,451.3023986816406,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-23,2026-02-23,Daily,,KG,2.621,2.621,554.9392700195312,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-24,2026-02-24,Daily,,KG,2.621,2.621,551.4758911132812,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-25,2026-02-25,Daily,,KG,2.621,2.621,566.4257202148438,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-26,2026-02-26,Daily,,KG,2.621,2.621,535.1307373046875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-27,2026-02-27,Daily,,KG,2.621,2.621,566.9861450195312,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-02-28,2026-02-28,Daily,,KG,2.621,2.621,509.3863525390625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-GE,2026-03-01,2026-03-01,Daily,,KG,2.621,2.621,454.157470703125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-02,2026-02-02,Daily,,KG,2.675,2.675,593.76416015625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-03,2026-02-03,Daily,,KG,2.675,2.675,603.458251953125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-04,2026-02-04,Daily,,KG,2.675,2.675,579.819580078125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-05,2026-02-05,Daily,,KG,2.675,2.675,645.4991455078125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-06,2026-02-06,Daily,,KG,2.675,2.675,584.27734375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-07,2026-02-07,Daily,,KG,2.675,2.675,452.91217041015625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-08,2026-02-08,Daily,,KG,2.675,2.675,459.3934326171875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-09,2026-02-09,Daily,,KG,2.675,2.675,536.1397094726562,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-10,2026-02-10,Daily,,KG,2.675,2.675,512.944091796875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-11,2026-02-11,Daily,,KG,2.675,2.675,508.97705078125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-12,2026-02-12,Daily,,KG,2.675,2.675,581.9819946289062,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-13,2026-02-13,Daily,,KG,2.675,2.675,591.4619140625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-14,2026-02-14,Daily,,KG,2.675,2.675,500.194091796875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-15,2026-02-15,Daily,,KG,2.675,2.675,505.973876953125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-16,2026-02-16,Daily,,KG,2.675,2.675,550.5164794921875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-17,2026-02-17,Daily,,KG,2.675,2.675,640.993896484375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-18,2026-02-18,Daily,,KG,2.675,2.675,527.29638671875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-19,2026-02-19,Daily,,KG,2.675,2.675,575.0674438476562,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-20,2026-02-20,Daily,,KG,2.675,2.675,606.45654296875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-21,2026-02-21,Daily,,KG,2.675,2.675,502.3260498046875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-22,2026-02-22,Daily,,KG,2.675,2.675,457.1476135253906,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-23,2026-02-23,Daily,,KG,2.675,2.675,560.2579345703125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-24,2026-02-24,Daily,,KG,2.675,2.675,572.6435546875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-25,2026-02-25,Daily,,KG,2.675,2.675,574.125732421875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-26,2026-02-26,Daily,,KG,2.675,2.675,449.4181213378906,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-27,2026-02-27,Daily,,KG,2.675,2.675,596.1871948242188,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-02-28,2026-02-28,Daily,,KG,2.675,2.675,533.7236328125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NB,2026-03-01,2026-03-01,Daily,,KG,2.675,2.675,473.0699157714844,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-02,2026-02-02,Daily,,KG,2.808,2.808,589.4061279296875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-03,2026-02-03,Daily,,KG,2.808,2.808,597.9742431640625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-04,2026-02-04,Daily,,KG,2.808,2.808,566.396240234375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-05,2026-02-05,Daily,,KG,2.808,2.808,655.9212036132812,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-06,2026-02-06,Daily,,KG,2.808,2.808,523.6539916992188,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-07,2026-02-07,Daily,,KG,2.808,2.808,509.0415954589844,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-08,2026-02-08,Daily,,KG,2.808,2.808,459.2108459472656,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-09,2026-02-09,Daily,,KG,2.808,2.808,523.6216430664062,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-10,2026-02-10,Daily,,KG,2.808,2.808,576.57958984375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-11,2026-02-11,Daily,,KG,2.808,2.808,454.1413879394531,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-12,2026-02-12,Daily,,KG,2.808,2.808,512.583740234375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-13,2026-02-13,Daily,,KG,2.808,2.808,572.27490234375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-14,2026-02-14,Daily,,KG,2.808,2.808,474.0754699707031,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-15,2026-02-15,Daily,,KG,2.808,2.808,478.4818115234375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-16,2026-02-16,Daily,,KG,2.808,2.808,593.1017456054688,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-17,2026-02-17,Daily,,KG,2.808,2.808,654.7642211914062,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-18,2026-02-18,Daily,,KG,2.808,2.808,417.8802795410156,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-19,2026-02-19,Daily,,KG,2.808,2.808,530.467529296875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-20,2026-02-20,Daily,,KG,2.808,2.808,606.6976928710938,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-21,2026-02-21,Daily,,KG,2.808,2.808,509.3555603027344,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-22,2026-02-22,Daily,,KG,2.808,2.808,456.26141357421875,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-23,2026-02-23,Daily,,KG,2.808,2.808,559.2969970703125,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-24,2026-02-24,Daily,,KG,2.808,2.808,520.07275390625,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-25,2026-02-25,Daily,,KG,2.808,2.808,635.089599609375,xgboost_feat
APPLE_FAMILY,ONLINE,NL-NH,2026-02-26,2026-02-26,Daily,,KG,2.808,2.808,623.6903076171875,xgboost_feat
