ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-02,2026-02-02,Daily,,KG,2.569,2.569,134.77999877929688,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-03,2026-02-03,Daily,,KG,2.569,2.569,134.60997009277344,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-04,2026-02-04,Daily,,KG,2.569,2.569,133.3545379638672,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-05,2026-02-05,Daily,,KG,2.569,2.569,141.17510986328125,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-06,2026-02-06,Daily,,KG,2.569,2.569,155.3784942626953,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-07,2026-02-07,Daily,,KG,2.569,2.569,134.1538848876953,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-08,2026-02-08,Daily,,KG,2.569,2.569,121.66854858398438,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-09,2026-02-09,Daily,,KG,2.569,2.569,146.91078186035156,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-10,2026-02-10,Daily,,KG,2.569,2.569,137.4723358154297,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-11,2026-02-11,Daily,,KG,2.569,2.569,138.96597290039062,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-12,2026-02-12,Daily,,KG,2.569,2.569,138.32754516601562,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-13,2026-02-13,Daily,,KG,2.569,2.569,139.5114288330078,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-14,2026-02-14,Daily,,KG,2.569,2.569,122.91511535644531,xgboost_qty
