ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-02,2026-02-08,Weekly,,KG,2.6,2.6,907.2103271484375,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-09,2026-02-15,Weekly,,KG,2.6,2.6,839.4715576171875,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-16,2026-02-22,Weekly,,KG,2.6,2.6,922.1376953125,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-23,2026-03-01,Weekly,,KG,2.6,2.6,920.6682739257812,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-02,2026-03-08,Weekly,,KG,2.6,2.6,886.0879516601562,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-09,2026-03-15,Weekly,,KG,2.6,2.6,898.9413452148438,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-16,2026-03-22,Weekly,,KG,2.6,2.6,892.5462646484375,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-23,2026-03-29,Weekly,,KG,2.6,2.6,864.505615234375,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-30,2026-04-05,Weekly,,KG,2.6,2.6,894.7940673828125,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-06,2026-04-12,Weekly,,KG,2.6,2.6,868.0076293945312,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-13,2026-04-19,Weekly,,KG,2.6,2.6,892.5256958007812,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-20,2026-04-26,Weekly,,KG,2.6,2.6,840.274658203125,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-27,2026-05-03,Weekly,,KG,2.6,2.6,877.1107788085938,xgboost_qty
APPLE_ELSTAR,ONLINE,NL-NB,2026-02-02,2026-02-08,Weekly,,KG,2.639,2.639,865.3837280273438,xgboost_qty
