ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_ELSTAR,AH,NL-GE,2026-02-02,2026-02-08,Weekly,,KG,2.732,2.732,573.6328125,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-02-09,2026-02-15,Weekly,,KG,2.40416,2.732,652.3271484375,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-02-16,2026-02-22,Weekly,,KG,2.40416,2.732,654.6751098632812,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-02-23,2026-03-01,Weekly,,KG,2.40416,2.732,633.15185546875,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-03-02,2026-03-08,Weekly,,KG,2.732,2.732,569.3681640625,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-03-09,2026-03-15,Weekly,,KG,2.732,2.732,549.2935791015625,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-03-16,2026-03-22,Weekly,,KG,2.732,2.732,559.1124877929688,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-03-23,2026-03-29,Weekly,,KG,2.732,2.732,548.5560913085938,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-03-30,2026-04-05,Weekly,,KG,2.732,2.732,536.0478515625,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-04-06,2026-04-12,Weekly,,KG,2.732,2.732,528.3161010742188,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-04-13,2026-04-19,Weekly,,KG,2.732,2.732,496.9988708496094,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-04-20,2026-04-26,Weekly,,KG,2.732,2.732,507.8634033203125,xgboost_feat
APPLE_ELSTAR,AH,NL-GE,2026-04-27,2026-05-03,Weekly,,KG,2.732,2.732,492.36907958984375,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-02-02,2026-02-08,Weekly,,KG,2.718,2.718,537.0206909179688,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-02-09,2026-02-15,Weekly,,KG,2.718,2.718,541.9998168945312,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-02-16,2026-02-22,Weekly,,KG,2.718,2.718,548.0479125976562,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-02-23,2026-03-01,Weekly,,KG,2.718,2.718,530.8522338867188,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-03-02,2026-03-08,Weekly,,KG,2.718,2.718,511.3934020996094,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-03-09,2026-03-15,Weekly,,KG,2.718,2.718,516.1428833007812,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-03-16,2026-03-22,Weekly,,KG,2.718,2.718,516.6971435546875,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-03-23,2026-03-29,Weekly,,KG,2.718,2.718,517.241943359375,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-03-30,2026-04-05,Weekly,,KG,2.718,2.718,516.8943481445312,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-04-06,2026-04-12,Weekly,,KG,2.718,2.718,487.50970458984375,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-04-13,2026-04-19,Weekly,,KG,2.718,2.718,464.2431335449219,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-04-20,2026-04-26,Weekly,,KG,2.718,2.718,485.86553955078125,xgboost_feat
APPLE_ELSTAR,AH,NL-NB,2026-04-27,2026-05-03,Weekly,,KG,2.718,2.718,477.0769958496094,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-02-02,2026-02-08,Weekly,,KG,2.752,2.752,547.0167846679688,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-02-09,2026-02-15,Weekly,,KG,2.752,2.752,525.9790649414062,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-02-16,2026-02-22,Weekly,,KG,2.752,2.752,555.7152099609375,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-02-23,2026-03-01,Weekly,,KG,2.752,2.752,536.0760498046875,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-03-02,2026-03-08,Weekly,,KG,2.752,2.752,550.682373046875,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-03-09,2026-03-15,Weekly,,KG,2.752,2.752,536.4625854492188,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-03-16,2026-03-22,Weekly,,KG,2.752,2.752,534.103271484375,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-03-23,2026-03-29,Weekly,,KG,2.752,2.752,531.0930786132812,xgboost_feat
APPLE_ELSTAR,AH,NL-NH,2026-03-30,2026-04-05,Weekly,,KG,2.752,2.752,526.7622680664062,xgboost_feat
