ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-02,2026-02-08,Weekly,,KG,2.6,2.6,1093.0711669921875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-09,2026-02-15,Weekly,,KG,2.6,2.6,974.82373046875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-16,2026-02-22,Weekly,,KG,2.6,2.6,1115.690673828125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-23,2026-03-01,Weekly,,KG,2.6,2.6,1114.9326171875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-02,2026-03-08,Weekly,,KG,2.6,2.6,1119.5421142578125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-09,2026-03-15,Weekly,,KG,2.6,2.6,1082.937255859375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-16,2026-03-22,Weekly,,KG,2.6,2.6,1047.7906494140625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-23,2026-03-29,Weekly,,KG,2.6,2.6,1123.3680419921875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-30,2026-04-05,Weekly,,KG,2.6,2.6,1102.83056640625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-06,2026-04-12,Weekly,,KG,2.6,2.6,1131.939697265625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-13,2026-04-19,Weekly,,KG,2.6,2.6,1051.934326171875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-20,2026-04-26,Weekly,,KG,2.6,2.6,1049.106201171875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-27,2026-05-03,Weekly,,KG,2.6,2.6,1020.6569213867188,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-02-02,2026-02-08,Weekly,,KG,2.639,2.639,1029.133544921875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-02-09,2026-02-15,Weekly,,KG,2.639,2.639,1059.4727783203125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-02-16,2026-02-22,Weekly,,KG,2.639,2.639,1102.0113525390625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-02-23,2026-03-01,Weekly,,KG,2.639,2.639,1115.127197265625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-03-02,2026-03-08,Weekly,,KG,2.639,2.639,1104.06787109375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-03-09,2026-03-15,Weekly,,KG,2.639,2.639,1098.9923095703125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-03-16,2026-03-22,Weekly,,KG,2.639,2.639,1046.0067138671875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-03-23,2026-03-29,Weekly,,KG,2.639,2.639,1112.6092529296875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-03-30,2026-04-05,Weekly,,KG,2.639,2.639,1071.7271728515625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-04-06,2026-04-12,Weekly,,KG,2.639,2.639,1080.3909912109375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-04-13,2026-04-19,Weekly,,KG,2.639,2.639,1059.771240234375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-04-20,2026-04-26,Weekly,,KG,2.639,2.639,1053.51806640625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NB,2026-04-27,2026-05-03,Weekly,,KG,2.639,2.639,998.37451171875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-02-02,2026-02-08,Weekly,,KG,2.83,2.83,1024.0906982421875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-02-09,2026-02-15,Weekly,,KG,2.83,2.83,1052.818603515625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-02-16,2026-02-22,Weekly,,KG,2.83,2.83,1086.29443359375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-02-23,2026-03-01,Weekly,,KG,2.83,2.83,1078.9246826171875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-03-02,2026-03-08,Weekly,,KG,2.83,2.83,1089.9310302734375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-03-09,2026-03-15,Weekly,,KG,2.83,2.83,1065.0177001953125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-03-16,2026-03-22,Weekly,,KG,2.83,2.83,1059.777099609375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-03-23,2026-03-29,Weekly,,KG,2.83,2.83,1030.96484375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-03-30,2026-04-05,Weekly,,KG,2.83,2.83,1070.44921875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-04-06,2026-04-12,Weekly,,KG,2.83,2.83,1027.37646484375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-04-13,2026-04-19,Weekly,,KG,2.83,2.83,1060.4620361328125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-04-20,2026-04-26,Weekly,,KG,2.83,2.83,1047.4566650390625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-NH,2026-04-27,2026-05-03,Weekly,,KG,2.83,2.83,989.1798706054688,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-02-02,2026-02-08,Weekly,,KG,2.873,2.873,1047.134033203125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-02-09,2026-02-15,Weekly,,KG,2.873,2.873,1028.3258056640625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-02-16,2026-02-22,Weekly,,KG,2.873,2.873,1034.73828125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-02-23,2026-03-01,Weekly,,KG,2.873,2.873,1002.850341796875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-03-02,2026-03-08,Weekly,,KG,2.873,2.873,1025.7266845703125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-03-09,2026-03-15,Weekly,,KG,2.873,2.873,1028.209228515625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-03-16,2026-03-22,Weekly,,KG,2.873,2.873,1041.9317626953125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-03-23,2026-03-29,Weekly,,KG,2.873,2.873,1047.363037109375,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-03-30,2026-04-05,Weekly,,KG,2.873,2.873,1067.823486328125,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-04-06,2026-04-12,Weekly,,KG,2.873,2.873,1065.5888671875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-04-13,2026-04-19,Weekly,,KG,2.873,2.873,1053.2010498046875,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-04-20,2026-04-26,Weekly,,KG,2.873,2.873,1059.7427978515625,xgboost_baseline
APPLE_ELSTAR,ONLINE,NL-ZH,2026-04-27,2026-05-03,Weekly,,KG,2.873,2.873,1014.5354614257812,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-02-02,2026-02-08,Weekly,,KG,2.624,2.624,1023.1565551757812,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-02-09,2026-02-15,Weekly,,KG,2.624,2.624,1007.9511108398438,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-02-16,2026-02-22,Weekly,,KG,2.624,2.624,1002.5028686523438,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-02-23,2026-03-01,Weekly,,KG,2.624,2.624,1003.6620483398438,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-03-02,2026-03-08,Weekly,,KG,2.624,2.624,928.4751586914062,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-03-09,2026-03-15,Weekly,,KG,2.624,2.624,911.5343627929688,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-03-16,2026-03-22,Weekly,,KG,2.624,2.624,839.6631469726562,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-03-23,2026-03-29,Weekly,,KG,2.624,2.624,847.8668823242188,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-03-30,2026-04-05,Weekly,,KG,2.624,2.624,915.2466430664062,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-04-06,2026-04-12,Weekly,,KG,2.624,2.624,925.44287109375,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-04-13,2026-04-19,Weekly,,KG,2.624,2.624,901.3328857421875,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-04-20,2026-04-26,Weekly,,KG,2.624,2.624,892.518798828125,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-GE,2026-04-27,2026-05-03,Weekly,,KG,2.624,2.624,889.5947265625,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-NB,2026-02-02,2026-02-08,Weekly,,KG,2.73,2.73,1030.419921875,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-NB,2026-02-09,2026-02-15,Weekly,,KG,2.73,2.73,1016.1867065429688,xgboost_baseline
APPLE_ELSTAR,RETAIL,NL-NB,2026-02-16,2026-02-22,Weekly,,KG,2.73,2.73,1016.1998901367188,xgboost_baseline
