ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_FAMILY,ONLINE,NL-GE,2026-02-01,2026-02-28,Monthly,,KG,2.574,2.574,17835.171875,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-03-01,2026-03-31,Monthly,,KG,2.574,2.574,19075.16015625,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-04-01,2026-04-30,Monthly,,KG,2.574,2.574,18167.439453125,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-05-01,2026-05-31,Monthly,,KG,2.574,2.574,17220.970703125,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-06-01,2026-06-30,Monthly,,KG,2.574,2.574,15579.2890625,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-07-01,2026-07-31,Monthly,,KG,2.574,2.574,14510.6982421875,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-08-01,2026-08-31,Monthly,,KG,2.574,2.574,15252.189453125,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-09-01,2026-09-30,Monthly,,KG,2.574,2.574,15375.14453125,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-10-01,2026-10-31,Monthly,,KG,2.574,2.574,16981.48046875,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-11-01,2026-11-30,Monthly,,KG,2.574,2.574,17888.75390625,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2026-12-01,2026-12-31,Monthly,,KG,2.574,2.574,18834.2734375,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-GE,2027-01-01,2027-01-31,Monthly,,KG,2.574,2.574,17850.234375,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-NB,2026-02-01,2026-02-28,Monthly,,KG,2.674,2.674,17844.9609375,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-NB,2026-03-01,2026-03-31,Monthly,,KG,2.674,2.674,19549.09375,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-NB,2026-04-01,2026-04-30,Monthly,,KG,2.674,2.674,17931.853515625,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-NB,2026-05-01,2026-05-31,Monthly,,KG,2.674,2.674,17679.208984375,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-NB,2026-06-01,2026-06-30,Monthly,,KG,2.674,2.674,14807.0517578125,xgboost_baseline
APPLE_FAMILY,ONLINE,NL-NB,2026-07-01,2026-07-31,Monthly,,KG,2.674,2.674,13576.181640625,xgboost_baseline
