ProductID,ChannelID,LocationID,StartDate,EndDate,Period,Qty,UOM,NetPrice,ListPrice,ForecastQty,Method
APPLE_ELSTAR,ONLINE,NL-GE,2026-02-01,2026-02-28,Monthly,,KG,2.575,2.575,4897.88232421875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-03-01,2026-03-31,Monthly,,KG,2.575,2.575,4757.76025390625,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-04-01,2026-04-30,Monthly,,KG,2.575,2.575,4728.7001953125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-05-01,2026-05-31,Monthly,,KG,2.575,2.575,4132.68017578125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-06-01,2026-06-30,Monthly,,KG,2.575,2.575,3668.939208984375,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-07-01,2026-07-31,Monthly,,KG,2.575,2.575,3733.243408203125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-08-01,2026-08-31,Monthly,,KG,2.575,2.575,3935.64404296875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-09-01,2026-09-30,Monthly,,KG,2.575,2.575,3933.797119140625,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-10-01,2026-10-31,Monthly,,KG,2.575,2.575,4557.76708984375,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-11-01,2026-11-30,Monthly,,KG,2.575,2.575,4554.0048828125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2026-12-01,2026-12-31,Monthly,,KG,2.575,2.575,4572.2841796875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-GE,2027-01-01,2027-01-31,Monthly,,KG,2.575,2.575,4742.4765625,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-02-01,2026-02-28,Monthly,,KG,2.672,2.672,4984.03857421875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-03-01,2026-03-31,Monthly,,KG,2.672,2.672,4884.67236328125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-04-01,2026-04-30,Monthly,,KG,2.672,2.672,4813.62060546875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-05-01,2026-05-31,Monthly,,KG,2.672,2.672,4168.99951171875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-06-01,2026-06-30,Monthly,,KG,2.672,2.672,3468.701904296875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-07-01,2026-07-31,Monthly,,KG,2.672,2.672,3604.62451171875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-08-01,2026-08-31,Monthly,,KG,2.672,2.672,3792.406494140625,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-09-01,2026-09-30,Monthly,,KG,2.672,2.672,4138.31298828125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-10-01,2026-10-31,Monthly,,KG,2.672,2.672,4481.14599609375,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-11-01,2026-11-30,Monthly,,KG,2.672,2.672,4651.873046875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2026-12-01,2026-12-31,Monthly,,KG,2.672,2.672,4954.9619140625,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NB,2027-01-01,2027-01-31,Monthly,,KG,2.672,2.672,4897.5673828125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-02-01,2026-02-28,Monthly,,KG,2.767,2.767,4985.77099609375,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-03-01,2026-03-31,Monthly,,KG,2.767,2.767,4884.38818359375,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-04-01,2026-04-30,Monthly,,KG,2.767,2.767,4811.095703125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-05-01,2026-05-31,Monthly,,KG,2.767,2.767,4710.52880859375,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-06-01,2026-06-30,Monthly,,KG,2.767,2.767,3837.455078125,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-07-01,2026-07-31,Monthly,,KG,2.767,2.767,3442.363525390625,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-08-01,2026-08-31,Monthly,,KG,2.767,2.767,3616.526123046875,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-09-01,2026-09-30,Monthly,,KG,2.767,2.767,4134.3974609375,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-10-01,2026-10-31,Monthly,,KG,2.767,2.767,4417.291015625,xgboost_feat
APPLE_ELSTAR,ONLINE,NL-NH,2026-11-01,2026-11-30,Monthly,,KG,2.767,2.767,4615.24267578125,xgboost_feat
